0,0,16,44,-1,-1,-1,-1,-1,-1
1,0.00143,16,44,-1,-1,-1,-1,-1,-1
1,0.00665,16,44,-1,-1,-1,-1,-1,-1
1,0.008929,16,44,-1,-1,-1,-1,-1,-1
2,0.110589,283,898,-1,-1,-1,-1,-1,-1
3,0.268795,283,898,-1,-1,-1,-1,-1,-1
4,0.059016,854,1609,-1,-1,-1,-1,-1,-1
2,0.679359,1716,7472,-1,-1,-1,-1,-1,-1
2,0.684678,1716,7472,-1,-1,-1,-1,-1,-1
5,0.609334,2013,10180,-1,-1,-1,-1,-1,-1
6,0.012566,2013,10180,0,0.431347,3.14159,2.27031,1e+50,2.1611e+47
3,0.627759,1716,7472,-1,-1,-1,-1,-1,-1
3,0.69045,1716,7472,-1,-1,-1,-1,-1,-1
8,0.325499,332,1377,0.0234753,0.614151,3.08268,1.98332,34.5863,5.11175
7,0.007373,987,4433,0.0234753,0.651672,3.08126,1.94484,36.2696,4.82305
4,0.127635,3450,9762,-1,-1,-1,-1,-1,-1
8,0.049582,543,2371,0.0521864,0.697126,3.01116,1.88987,19.0804,4.28312
4,0.121569,3450,9762,-1,-1,-1,-1,-1,-1
9,0.03014,543,2350,0.0727207,0.709583,2.95839,1.86106,15.7933,4.19079
10,0.119297,543,2350,0.112272,0.751143,2.95839,1.8236,12.5137,3.96289
7,0.003482,728,3192,0.112272,0.74592,2.95839,1.84299,12.5137,4.05037
8,0.028487,552,2398,0.112272,0.758214,2.95839,1.8171,12.5137,3.9051
9,0.029043,552,2407,0.144577,0.760182,2.60583,1.8117,8.95874,3.8834
10,0.115384,552,2407,0.149704,0.776074,2.60477,1.79623,8.88214,3.82453
8,0.013857,525,2260,0.314539,0.780692,2.60477,1.79441,7.16301,3.79045
12,0.017774,168,499,0.380567,0.783387,2.50268,1.7656,5.60257,3.71629
13,-1,0,-1,-1,-1,-1,-1,-1,-1
5,1.47905,7306,36936,-1,-1,-1,-1,-1,-1
6,0.08587,7306,36936,0,0.475173,3.14159,2.22213,1e+50,2.14966e+48
5,1.65343,7306,36936,-1,-1,-1,-1,-1,-1
6,0.058441,7306,36936,0,0.475173,3.14159,2.22213,1e+50,2.14966e+48
8,1.18364,1079,4908,0.0107809,0.655067,3.09013,1.93586,167.494,4.97785
7,0.172294,8168,39973,0.0107809,0.6663,3.09013,1.92756,167.494,4.73275
8,1.57714,995,4508,0.0107809,0.637476,3.09013,1.97582,167.494,5.19828
8,0.552447,3265,16166,0.0752811,0.721369,3.01751,1.86429,17.1685,4.11869
9,0.345927,3265,16121,0.144182,0.733991,2.89475,1.83873,10.5728,4.03533
10,0.838405,3265,16121,0.232382,0.792782,2.77896,1.7845,7.95253,3.75589
8,0.129439,2925,14403,0.313521,0.794132,2.68614,1.7858,6.92122,3.7521
12,0.066814,776,3042,0.343839,0.793275,2.49868,1.77875,6.03909,3.7338
13,-1,0,-1,-1,-1,-1,-1,-1,-1
7,4.23327,164414,855297,0.0100544,0.711698,3.11901,1.84896,169.95,4.35513
8,13.8149,70697,389165,0.044276,0.765124,3.06921,1.81155,24.6151,3.90833
9,8.60997,70697,388804,0.044276,0.771219,3.03628,1.79465,21.0834,3.86196
10,22.6768,70697,388804,0.214483,0.833515,2.78667,1.73667,8.45853,3.60802
8,3.42065,64763,356349,0.241142,0.837353,2.73035,1.7332,7.4921,3.59678
12,1.42158,15633,80409,0.303285,0.824061,2.69686,1.74696,6.88346,3.62927
13,-1,0,-1,-1,-1,-1,-1,-1,-1
